order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation,anomaly_score,severity
334634,139568,7,13,19.0,25,0.16,10,0,0,7,0.16,25.0,0.0,0.0,0.0,0.39045378795145047,HIGH
421936,139569,4,18,30.0,3,0.0,3,0,0,4,0.0,3.0,0.0,0.0,0.0,0.2479934735867142,MEDIUM
257676,139571,4,14,30.0,29,0.3103448275862069,14,0,0,4,0.3103448275862069,29.0,0.0,0.0,0.0,0.3632943181875471,HIGH
2064438,139576,5,13,30.0,3,0.0,3,0,0,5,0.0,3.0,0.0,0.0,0.0,0.23449984947774738,MEDIUM
2934803,139580,18,16,11.0,21,0.4761904761904761,13,0,0,18,0.4761904761904761,21.0,0.0,0.0,0.0,0.21583464605143898,MEDIUM
1359208,139585,7,10,30.0,1,0.0,1,0,0,7,0.0,1.0,0.0,0.0,0.0,0.3572200058892604,HIGH
3269264,139586,4,6,30.0,8,0.0,8,0,0,4,0.0,8.0,0.0,0.0,0.0,0.2604425702467834,MEDIUM
2773766,139587,5,9,20.0,7,0.7142857142857143,6,0,0,5,0.7142857142857143,7.0,0.0,0.0,0.0,0.07048611332058219,LOW
1915577,139588,45,1,9.0,30,0.7333333333333333,18,1,0,45,0.7333333333333333,30.0,0.0,0.0,0.0,0.7129345141331681,CRITICAL
2791414,139589,18,15,30.0,6,0.5,4,0,0,18,0.5,6.0,0.0,0.0,0.0,0.07752284727459813,LOW
2472141,139591,51,9,5.0,10,0.6,5,0,0,51,0.6,10.0,0.0,0.0,0.0,0.18194486978788504,MEDIUM
1042272,139592,8,10,0.0,11,0.9090909090909092,8,0,0,8,0.9090909090909092,11.0,0.0,0.0,0.0,0.2103714957860916,MEDIUM
1933273,139593,42,18,5.0,25,0.72,18,0,0,42,0.72,25.0,0.0,0.0,0.0,0.38700330994639165,HIGH
629175,139594,9,13,3.0,12,0.3333333333333333,9,0,0,9,0.3333333333333333,12.0,0.0,0.0,0.0,0.13020374248572075,LOW
2610158,139595,5,12,16.0,38,0.6842105263157895,22,0,0,5,0.6842105263157895,38.0,0.0,0.0,0.0,0.6173385494274382,CRITICAL
1378433,139596,7,12,30.0,12,0.1666666666666666,11,0,0,7,0.1666666666666666,12.0,0.0,0.0,0.0,0.1490506827042266,LOW
1764406,139598,17,10,6.0,11,1.0,5,0,0,17,1.0,11.0,0.0,0.0,0.0,0.1322214976144399,LOW
2850325,139600,42,8,7.0,1,1.0,1,0,0,42,1.0,1.0,0.0,0.0,0.0,0.32457738955798754,HIGH
351917,139601,4,17,25.0,5,0.4,4,0,0,4,0.4,5.0,0.0,0.0,0.0,0.11217756545748403,LOW
2050489,139604,21,13,20.0,6,1.0,3,0,0,21,1.0,6.0,0.0,0.0,0.0,0.1304529177989735,LOW
540569,139607,7,16,16.0,14,0.3571428571428571,9,0,0,7,0.3571428571428571,14.0,0.0,0.0,0.0,0.09618169202286764,LOW
1568254,139608,5,13,19.0,8,0.5,7,0,0,5,0.5,8.0,0.0,0.0,0.0,0.037799289614175335,LOW
2033795,139610,4,17,30.0,4,0.5,4,0,0,4,0.5,4.0,0.0,0.0,0.0,0.0732460474073161,LOW
285178,139611,41,7,6.0,9,1.0,8,0,0,41,1.0,9.0,0.0,0.0,0.0,0.16920436412716255,LOW
3183134,139612,5,13,28.0,2,1.0,1,0,0,5,1.0,2.0,0.0,0.0,0.0,0.20999888698166103,MEDIUM
2707809,139613,5,23,30.0,8,0.125,7,0,0,5,0.125,8.0,0.0,0.0,0.0,0.12370065512176898,LOW
3032858,139616,41,10,11.0,4,1.0,4,0,0,41,1.0,4.0,0.0,0.0,0.0,0.15627056592620558,LOW
806499,139617,10,13,30.0,22,0.6818181818181818,14,0,0,10,0.6818181818181818,22.0,0.0,0.0,0.0,0.191938383265837,MEDIUM
348097,139618,29,11,5.0,24,0.8333333333333334,19,0,0,29,0.8333333333333334,24.0,0.0,0.0,0.0,0.3815952561767958,HIGH
1833321,139619,4,20,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.36504926516021663,HIGH
144170,139621,23,13,6.0,9,0.8888888888888888,8,0,0,23,0.8888888888888888,9.0,0.0,0.0,0.0,0.07787587989826739,LOW
3029386,139622,5,13,14.0,10,0.9,8,0,0,5,0.9,10.0,0.0,0.0,0.0,0.0912134184460427,LOW
2504459,139623,26,17,25.0,19,0.6842105263157895,12,0,0,26,0.6842105263157895,19.0,0.0,0.0,0.0,0.19410894021035885,MEDIUM
2602102,139624,6,13,0.0,25,0.84,15,0,0,6,0.84,25.0,0.0,0.0,0.0,0.37704726617006645,HIGH
3377643,139625,6,11,30.0,4,0.25,3,0,0,6,0.25,4.0,0.0,0.0,0.0,0.10980283239472266,LOW
2175170,139626,9,12,30.0,5,1.0,5,0,0,9,1.0,5.0,0.0,0.0,0.0,0.11620197473566607,LOW
2150665,139627,12,1,7.0,7,0.4285714285714285,6,1,0,12,0.4285714285714285,7.0,0.0,0.0,0.0,0.46839822815208754,HIGH
2895887,139628,13,10,25.0,16,1.0,12,0,0,13,1.0,16.0,0.0,0.0,0.0,0.29699631942664506,HIGH
2952989,139629,38,11,7.0,10,0.6,8,0,0,38,0.6,10.0,0.0,0.0,0.0,0.10168886934298571,LOW
2268105,139630,10,18,22.0,1,1.0,1,0,0,10,1.0,1.0,0.0,0.0,0.0,0.23003495582284073,MEDIUM
1454072,139631,73,18,4.0,2,1.0,2,0,0,73,1.0,2.0,0.0,0.0,0.0,0.4211168989421137,HIGH
2440385,139632,4,20,14.0,4,0.75,3,0,0,4,0.75,4.0,0.0,0.0,0.0,0.09813001484980832,LOW
2289526,139634,8,16,30.0,19,0.6842105263157895,16,0,0,8,0.6842105263157895,19.0,0.0,0.0,0.0,0.19982535117081135,MEDIUM
3162951,139635,14,8,30.0,15,0.6,10,0,0,14,0.6,15.0,0.0,0.0,0.0,0.08906149414678644,LOW
2861227,139637,29,18,6.0,22,0.9545454545454546,16,0,0,29,0.9545454545454546,22.0,0.0,0.0,0.0,0.3356440415044717,HIGH
946115,139639,9,9,15.0,8,0.25,7,0,0,9,0.25,8.0,0.0,0.0,0.0,0.07639068696026685,LOW
1693843,139640,13,8,13.0,7,1.0,6,0,0,13,1.0,7.0,0.0,0.0,0.0,0.07755390994785938,LOW
406886,139641,5,12,30.0,13,0.9230769230769232,8,0,0,5,0.9230769230769232,13.0,0.0,0.0,0.0,0.2054944657462061,MEDIUM
671575,139642,5,19,27.0,12,0.5833333333333334,10,0,0,5,0.5833333333333334,12.0,0.0,0.0,0.0,0.10082321340565781,LOW
533841,139645,6,18,13.0,5,0.0,1,0,0,6,0.0,5.0,0.0,0.0,0.0,0.3327529111534029,HIGH
2355505,139647,33,19,12.0,13,0.9230769230769232,13,0,0,33,0.9230769230769232,13.0,0.0,0.0,0.0,0.20155023918720005,MEDIUM
3071450,139650,4,14,30.0,12,0.4166666666666667,9,0,0,4,0.4166666666666667,12.0,0.0,0.0,0.0,0.03634736634547431,LOW
295240,139651,20,10,4.0,3,1.0,3,0,0,20,1.0,3.0,0.0,0.0,0.0,0.11986397732983545,LOW
1455522,139653,4,18,1.0,5,0.2,4,0,0,4,0.2,5.0,0.0,0.0,0.0,0.26560232489951485,MEDIUM
691464,139654,5,11,4.0,9,1.0,7,0,0,5,1.0,9.0,0.0,0.0,0.0,0.1421156192361267,LOW
2883442,139655,11,16,14.0,6,0.8333333333333334,5,0,0,11,0.8333333333333334,6.0,0.0,0.0,0.0,0.0467018648384554,LOW
94160,139656,8,11,10.0,14,0.9285714285714286,8,0,0,8,0.9285714285714286,14.0,0.0,0.0,0.0,0.12597796827173413,LOW
1339328,139658,4,5,30.0,2,0.5,2,1,0,4,0.5,2.0,0.0,0.0,0.0,0.5542416289778576,CRITICAL
924343,139660,100,9,8.0,1,1.0,1,0,0,100,1.0,1.0,0.0,0.0,0.0,0.5779725804231822,CRITICAL
2365792,139662,9,8,30.0,12,0.3333333333333333,11,0,0,9,0.3333333333333333,12.0,0.0,0.0,0.0,0.06344743226593508,LOW
505563,139665,5,23,8.0,5,1.0,5,0,0,5,1.0,5.0,0.0,0.0,0.0,0.10094966932374183,LOW
941670,139666,25,12,4.0,4,0.75,3,0,0,25,0.75,4.0,0.0,0.0,0.0,0.1326404579190278,LOW
244909,139667,14,10,4.0,16,0.5625,11,0,0,14,0.5625,16.0,0.0,0.0,0.0,0.11276727969442968,LOW
3215851,139668,4,1,18.0,17,0.3529411764705882,10,1,0,4,0.3529411764705882,17.0,0.0,0.0,0.0,0.5551878641415531,CRITICAL
126789,139669,18,14,20.0,26,0.8076923076923077,20,0,0,18,0.8076923076923077,26.0,0.0,0.0,0.0,0.39895652205195375,HIGH
3301919,139670,15,19,30.0,18,0.9444444444444444,13,0,0,15,0.9444444444444444,18.0,0.0,0.0,0.0,0.2768728611502549,MEDIUM
1143996,139672,4,18,7.0,13,0.1538461538461538,11,0,0,4,0.1538461538461538,13.0,0.0,0.0,0.0,0.2516324167323527,MEDIUM
1556307,139673,4,19,5.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.429926660340084,HIGH
1098821,139674,20,12,14.0,7,0.8571428571428571,6,0,0,20,0.8571428571428571,7.0,0.0,0.0,0.0,0.06561632635868075,LOW
1105735,139675,5,17,30.0,5,0.0,4,0,0,5,0.0,5.0,0.0,0.0,0.0,0.18932948378888037,MEDIUM
2941062,139676,4,14,24.0,12,0.75,11,0,0,4,0.75,12.0,0.0,0.0,0.0,0.12439668969347573,LOW
2459808,139677,4,22,20.0,4,0.75,4,0,0,4,0.75,4.0,0.0,0.0,0.0,0.10579731980963059,LOW
376889,139679,29,10,7.0,6,0.8333333333333334,2,0,0,29,0.8333333333333334,6.0,0.0,0.0,0.0,0.1521510363154741,LOW
3298353,139680,5,11,30.0,12,0.5833333333333334,10,0,0,5,0.5833333333333334,12.0,0.0,0.0,0.0,0.06201262941613517,LOW
2253055,139681,14,11,30.0,7,0.7142857142857143,7,0,0,14,0.7142857142857143,7.0,0.0,0.0,0.0,0.044731213836036954,LOW
2545054,139683,18,8,15.0,7,0.5714285714285714,5,0,0,18,0.5714285714285714,7.0,0.0,0.0,0.0,0.04539776498474313,LOW
3248484,139687,20,18,8.0,44,0.8409090909090909,17,0,0,20,0.8409090909090909,44.0,0.0,0.0,0.0,0.6509920412512591,CRITICAL
3069925,139688,75,14,4.0,11,1.0,3,0,0,75,1.0,11.0,0.0,0.0,0.0,0.4040086071737413,HIGH
3260853,139689,13,15,28.0,8,0.625,7,0,0,13,0.625,8.0,0.0,0.0,0.0,0.05039693459899697,LOW
3173666,139690,5,16,30.0,5,0.0,4,0,0,5,0.0,5.0,0.0,0.0,0.0,0.18932948378888037,MEDIUM
572479,139691,28,22,18.0,18,0.9444444444444444,13,0,0,28,0.9444444444444444,18.0,0.0,0.0,0.0,0.2604496579114123,MEDIUM
1457053,139693,6,14,21.0,12,0.6666666666666666,9,0,0,6,0.6666666666666666,12.0,0.0,0.0,0.0,0.05274885042633903,LOW
2431385,139694,6,17,3.0,5,0.4,5,0,0,6,0.4,5.0,0.0,0.0,0.0,0.1353844682673765,LOW
1210190,139695,13,14,7.0,8,0.875,6,0,0,13,0.875,8.0,0.0,0.0,0.0,0.052823464894817596,LOW
1793612,139696,10,19,11.0,1,0.0,1,0,0,10,0.0,1.0,0.0,0.0,0.0,0.4263876610631093,HIGH
1544412,139697,17,15,23.0,2,0.5,2,0,0,17,0.5,2.0,0.0,0.0,0.0,0.20521217212750043,MEDIUM
1497561,139698,32,10,30.0,2,1.0,1,0,0,32,1.0,2.0,0.0,0.0,0.0,0.2839294498277878,HIGH
1586336,139699,6,13,7.0,18,0.8333333333333334,13,0,0,6,0.8333333333333334,18.0,0.0,0.0,0.0,0.13958075257688074,LOW
3118113,139700,7,10,30.0,13,0.5384615384615384,10,0,0,7,0.5384615384615384,13.0,0.0,0.0,0.0,0.04498347441154538,LOW
1088350,139702,10,10,30.0,4,1.0,4,0,0,10,1.0,4.0,0.0,0.0,0.0,0.11293698755978099,LOW
3237266,139704,20,11,22.0,13,0.6923076923076923,8,0,0,20,0.6923076923076923,13.0,0.0,0.0,0.0,0.09236563643939211,LOW
2560176,139705,4,18,30.0,2,0.0,1,0,0,4,0.0,2.0,0.0,0.0,0.0,0.3155645966041696,HIGH
2611694,139706,26,13,30.0,29,0.6551724137931034,19,0,0,26,0.6551724137931034,29.0,0.0,0.0,0.0,0.4965317853815421,CRITICAL
2196295,139707,11,11,30.0,3,1.0,3,0,0,11,1.0,3.0,0.0,0.0,0.0,0.1198493445435711,LOW
606085,139708,7,10,19.0,21,0.4285714285714285,17,0,0,7,0.4285714285714285,21.0,0.0,0.0,0.0,0.2504728341558915,MEDIUM
1384746,139709,14,10,30.0,13,0.6153846153846154,10,0,0,14,0.6153846153846154,13.0,0.0,0.0,0.0,0.06813908708773275,LOW
631113,139712,7,20,4.0,2,1.0,1,0,0,7,1.0,2.0,0.0,0.0,0.0,0.19003928973335482,MEDIUM
1337202,139713,9,12,30.0,16,0.6875,11,0,0,9,0.6875,16.0,0.0,0.0,0.0,0.09621411383782874,LOW
721146,139715,6,7,16.0,10,0.4,9,0,0,6,0.4,10.0,0.0,0.0,0.0,0.06499939996515891,LOW
1246234,139718,4,15,2.0,4,0.5,4,0,0,4,0.5,4.0,0.0,0.0,0.0,0.12614205980291704,LOW
1235548,139720,5,17,30.0,15,0.6666666666666666,13,0,0,5,0.6666666666666666,15.0,0.0,0.0,0.0,0.1392504943315086,LOW
400413,139722,7,13,30.0,9,0.6666666666666666,7,0,0,7,0.6666666666666666,9.0,0.0,0.0,0.0,0.031050701144150872,LOW
2870513,139723,5,17,27.0,16,0.5625,9,0,0,5,0.5625,16.0,0.0,0.0,0.0,0.11087249265210808,LOW
1198788,139725,4,12,6.0,13,0.3846153846153846,11,0,0,4,0.3846153846153846,13.0,0.0,0.0,0.0,0.122105544333874,LOW
1710929,139726,12,18,30.0,23,0.3043478260869565,14,0,0,12,0.3043478260869565,23.0,0.0,0.0,0.0,0.26617661007249194,MEDIUM
877084,139727,7,16,5.0,5,0.8,4,0,0,7,0.8,5.0,0.0,0.0,0.0,0.08845806008829993,LOW
2065436,139731,6,7,7.0,4,1.0,3,0,0,6,1.0,4.0,0.0,0.0,0.0,0.09274742589517815,LOW
3286280,139733,7,13,30.0,1,0.0,1,0,0,7,0.0,1.0,0.0,0.0,0.0,0.3572200058892604,HIGH
956803,139735,5,13,18.0,4,0.5,3,0,0,5,0.5,4.0,0.0,0.0,0.0,0.09274875087858259,LOW
392195,139736,22,15,7.0,5,0.6,5,0,0,22,0.6,5.0,0.0,0.0,0.0,0.048024146739455986,LOW
1697379,139737,12,11,13.0,4,0.75,3,0,0,12,0.75,4.0,0.0,0.0,0.0,0.06657532790564258,LOW
2667777,139739,6,13,30.0,8,0.625,8,0,0,6,0.625,8.0,0.0,0.0,0.0,0.03500841293420387,LOW
508640,139740,28,9,30.0,14,0.5714285714285714,12,0,0,28,0.5714285714285714,14.0,0.0,0.0,0.0,0.2075460939174194,MEDIUM
3346218,139742,4,9,3.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0,0.2866128248354104,HIGH
2250518,139744,17,19,7.0,2,0.0,2,0,0,17,0.0,2.0,0.0,0.0,0.0,0.37688666299924534,HIGH
3113073,139747,16,6,4.0,15,0.9333333333333332,8,0,0,16,0.9333333333333332,15.0,0.0,0.0,0.0,0.17304779190488595,LOW
620178,139748,8,18,30.0,25,0.36,14,0,0,8,0.36,25.0,0.0,0.0,0.0,0.2520930990035357,MEDIUM
416799,139751,16,12,13.0,15,0.9333333333333332,9,0,0,16,0.9333333333333332,15.0,0.0,0.0,0.0,0.12519171901995607,LOW
2920451,139752,4,14,7.0,6,0.0,3,0,0,4,0.0,6.0,0.0,0.0,0.0,0.29812457007847093,HIGH
751886,139753,7,16,29.0,2,0.5,2,0,0,7,0.5,2.0,0.0,0.0,0.0,0.15195129268212326,LOW
465576,139754,9,6,30.0,8,0.625,5,0,0,9,0.625,8.0,0.0,0.0,0.0,0.027181623381469566,LOW
1416015,139755,39,14,7.0,10,0.8,10,0,0,39,0.8,10.0,0.0,0.0,0.0,0.12994537964198194,LOW
3151622,139757,93,11,1.0,7,0.8571428571428571,7,0,0,93,0.8571428571428571,7.0,0.0,0.0,0.0,0.4606073932944432,HIGH
526066,139759,8,16,30.0,22,0.5,15,0,0,8,0.5,22.0,0.0,0.0,0.0,0.17442726324526614,LOW
2316889,139760,6,0,9.0,7,0.4285714285714285,4,0,0,6,0.4285714285714285,7.0,0.0,0.0,0.0,0.06277886843143721,LOW
2466909,139761,42,18,13.0,14,0.4285714285714285,10,0,0,42,0.4285714285714285,14.0,0.0,0.0,0.0,0.24482504596173815,MEDIUM
2053721,139762,48,9,4.0,16,0.5,10,0,0,48,0.5,16.0,0.0,0.0,0.0,0.2585421144437068,MEDIUM
833106,139763,7,15,16.0,15,0.4666666666666667,11,0,0,7,0.4666666666666667,15.0,0.0,0.0,0.0,0.09150220012589061,LOW
947088,139764,4,9,5.0,25,0.52,14,0,0,4,0.52,25.0,0.0,0.0,0.0,0.3014681709560094,HIGH
3351078,139766,31,23,12.0,15,0.6,9,0,0,31,0.6,15.0,0.0,0.0,0.0,0.11576727878496662,LOW
294157,139767,4,11,17.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.4255977772942353,HIGH
2985212,139769,11,14,30.0,6,0.1666666666666666,4,0,0,11,0.1666666666666666,6.0,0.0,0.0,0.0,0.12195580927861327,LOW
666861,139770,76,13,6.0,5,1.0,3,0,0,76,1.0,5.0,0.0,0.0,0.0,0.34362445208303916,HIGH
1249049,139771,23,13,27.0,11,0.4545454545454545,8,0,0,23,0.4545454545454545,11.0,0.0,0.0,0.0,0.14862022173876555,LOW
2922094,139772,5,17,30.0,4,0.25,4,0,0,5,0.25,4.0,0.0,0.0,0.0,0.10078538806755766,LOW
2603999,139774,4,15,30.0,12,0.0833333333333333,7,0,0,4,0.0833333333333333,12.0,0.0,0.0,0.0,0.196657936711081,MEDIUM
3051429,139776,70,9,4.0,12,1.0,10,0,0,70,1.0,12.0,0.0,0.0,0.0,0.37919901370853704,HIGH
3115185,139780,11,15,17.0,8,0.875,3,0,0,11,0.875,8.0,0.0,0.0,0.0,0.12327547913748371,LOW
2250479,139781,7,8,30.0,15,0.3333333333333333,5,0,0,7,0.3333333333333333,15.0,0.0,0.0,0.0,0.14087871150993903,LOW
1077732,139783,10,9,30.0,13,1.0,10,0,0,10,1.0,13.0,0.0,0.0,0.0,0.24000323787966182,MEDIUM
2906735,139784,16,15,15.0,30,0.1666666666666666,19,0,0,16,0.1666666666666666,30.0,0.0,0.0,0.0,0.5750132978653459,CRITICAL
2685745,139785,4,14,28.0,2,1.0,2,0,0,4,1.0,2.0,0.0,0.0,0.0,0.20318117419592374,MEDIUM
779990,139788,41,18,30.0,14,0.5714285714285714,8,0,0,41,0.5714285714285714,14.0,0.0,0.0,0.0,0.2452001374742121,MEDIUM
1319040,139791,13,15,14.0,9,0.3333333333333333,4,0,0,13,0.3333333333333333,9.0,0.0,0.0,0.0,0.1224313623965615,LOW
2898385,139792,55,19,4.0,17,0.8235294117647058,8,0,0,55,0.8235294117647058,17.0,0.0,0.0,0.0,0.27255966042021995,MEDIUM
1210401,139793,4,8,30.0,12,0.0,6,0,0,4,0.0,12.0,0.0,0.0,0.0,0.25477432128142896,MEDIUM
215334,139795,4,13,30.0,16,0.0625,11,0,0,4,0.0625,16.0,0.0,0.0,0.0,0.2925509534669022,HIGH
2840029,139797,43,16,6.0,19,0.8947368421052632,14,0,0,43,0.8947368421052632,19.0,0.0,0.0,0.0,0.2590491250277279,MEDIUM
901038,139799,29,15,6.0,13,0.8461538461538461,7,0,0,29,0.8461538461538461,13.0,0.0,0.0,0.0,0.11745165642511779,LOW
2381472,139801,25,9,5.0,1,1.0,1,0,0,25,1.0,1.0,0.0,0.0,0.0,0.2616856388963664,MEDIUM
560229,139802,5,18,30.0,16,0.1875,11,0,0,5,0.1875,16.0,0.0,0.0,0.0,0.15860415917055826,LOW
169581,139805,4,10,29.0,25,0.08,20,0,0,4,0.08,25.0,0.0,0.0,0.0,0.564232251528487,CRITICAL
1906307,139806,6,12,13.0,8,0.5,8,0,0,6,0.5,8.0,0.0,0.0,0.0,0.02307308321950341,LOW
1834004,139807,7,10,8.0,4,1.0,3,0,0,7,1.0,4.0,0.0,0.0,0.0,0.08681403745638283,LOW
1551563,139808,16,19,6.0,19,0.7894736842105263,11,0,0,16,0.7894736842105263,19.0,0.0,0.0,0.0,0.14023552911661696,LOW
2477846,139809,9,15,3.0,12,0.3333333333333333,8,0,0,9,0.3333333333333333,12.0,0.0,0.0,0.0,0.12674837803890493,LOW
236291,139812,53,13,7.0,11,0.4545454545454545,5,0,0,53,0.4545454545454545,11.0,0.0,0.0,0.0,0.27548368515783117,MEDIUM
342401,139813,36,13,14.0,12,1.0,8,0,0,36,1.0,12.0,0.0,0.0,0.0,0.22179155552224006,MEDIUM
954072,139814,15,12,5.0,26,0.5769230769230769,14,0,0,15,0.5769230769230769,26.0,0.0,0.0,0.0,0.31250886295610725,HIGH
1833613,139816,6,17,30.0,7,0.4285714285714285,5,0,0,6,0.4285714285714285,7.0,0.0,0.0,0.0,0.0335444360681606,LOW
2149969,139817,4,8,30.0,16,0.1875,15,0,0,4,0.1875,16.0,0.0,0.0,0.0,0.2503272756906292,MEDIUM
1921641,139818,27,16,8.0,4,0.75,4,0,0,27,0.75,4.0,0.0,0.0,0.0,0.09123819876960204,LOW
2482726,139819,4,11,30.0,5,0.4,5,0,0,4,0.4,5.0,0.0,0.0,0.0,0.06266213176164903,LOW
3421070,139822,15,10,8.0,3,1.0,3,0,0,15,1.0,3.0,0.0,0.0,0.0,0.09335251265200406,LOW
1218979,139825,16,22,14.0,23,0.6956521739130435,17,0,0,16,0.6956521739130435,23.0,0.0,0.0,0.0,0.21615871253981667,MEDIUM
24208,139826,17,11,7.0,11,0.4545454545454545,9,0,0,17,0.4545454545454545,11.0,0.0,0.0,0.0,0.07536414704904626,LOW
1117430,139827,5,19,19.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.2313990078491126,MEDIUM
1871935,139828,74,15,1.0,8,0.875,7,0,0,74,0.875,8.0,0.0,0.0,0.0,0.3787881562830391,HIGH
2144566,139829,78,18,4.0,6,1.0,6,0,0,78,1.0,6.0,0.0,0.0,0.0,0.37343140240268435,HIGH
17167,139831,13,10,6.0,15,0.2666666666666666,10,0,0,13,0.2666666666666666,15.0,0.0,0.0,0.0,0.17830272597365182,LOW
809200,139833,4,13,19.0,22,0.5454545454545454,15,0,0,4,0.5454545454545454,22.0,0.0,0.0,0.0,0.22495677090295663,MEDIUM
606748,139835,9,8,26.0,16,0.375,11,0,0,9,0.375,16.0,0.0,0.0,0.0,0.10873415476385506,LOW
1579813,139836,7,12,0.0,4,1.0,4,0,0,7,1.0,4.0,0.0,0.0,0.0,0.21369816125518448,MEDIUM
527443,139837,5,19,0.0,4,0.0,4,0,0,5,0.0,4.0,0.0,0.0,0.0,0.38416077277502314,HIGH
1504699,139839,57,13,4.0,6,0.3333333333333333,6,0,0,57,0.3333333333333333,6.0,0.0,0.0,0.0,0.3460198257551934,HIGH
2622931,139840,37,17,30.0,22,1.0,16,0,0,37,1.0,22.0,0.0,0.0,0.0,0.5070794881946322,CRITICAL
2411584,139843,33,18,7.0,4,1.0,4,0,0,33,1.0,4.0,0.0,0.0,0.0,0.0991570774594639,LOW
701278,139847,69,14,4.0,9,0.6666666666666666,8,0,0,69,0.6666666666666666,9.0,0.0,0.0,0.0,0.26724768094390994,MEDIUM
7560,139849,6,11,8.0,7,0.4285714285714285,7,0,0,6,0.4285714285714285,7.0,0.0,0.0,0.0,0.04963009499322357,LOW
28874,139850,10,0,30.0,13,0.0769230769230769,9,0,0,10,0.0769230769230769,13.0,0.0,0.0,0.0,0.23472933883852076,MEDIUM
2475438,139852,25,13,26.0,2,0.5,1,0,0,25,0.5,2.0,0.0,0.0,0.0,0.30221388969807694,HIGH
2762447,139853,27,8,5.0,19,0.6842105263157895,13,0,0,27,0.6842105263157895,19.0,0.0,0.0,0.0,0.18137082110188874,MEDIUM
1268785,139855,15,15,6.0,2,0.5,2,0,0,15,0.5,2.0,0.0,0.0,0.0,0.18706348923190175,MEDIUM
860121,139856,28,7,11.0,3,1.0,3,0,0,28,1.0,3.0,0.0,0.0,0.0,0.10986650002673248,LOW
1359343,139860,4,10,28.0,11,0.6363636363636364,11,0,0,4,0.6363636363636364,11.0,0.0,0.0,0.0,0.12083608690008762,LOW
1700964,139862,6,2,30.0,8,0.5,7,1,0,6,0.5,8.0,0.0,0.0,0.0,0.4524437687558044,HIGH
2612389,139863,6,18,15.0,3,0.0,2,0,0,6,0.0,3.0,0.0,0.0,0.0,0.30591302028109957,HIGH
2189295,139864,4,14,30.0,7,0.0,5,0,0,4,0.0,7.0,0.0,0.0,0.0,0.21544471869447224,MEDIUM
1882800,139866,4,18,10.0,13,0.5384615384615384,8,0,0,4,0.5384615384615384,13.0,0.0,0.0,0.0,0.04644389127707871,LOW
382622,139867,13,15,8.0,32,0.65625,24,0,0,13,0.65625,32.0,0.0,0.0,0.0,0.5335206655180189,CRITICAL
3128589,139871,8,15,24.0,2,1.0,2,0,0,8,1.0,2.0,0.0,0.0,0.0,0.16306979908298935,LOW
1995094,139875,4,20,28.0,4,0.0,3,0,0,4,0.0,4.0,0.0,0.0,0.0,0.2638082070369333,MEDIUM
3390827,139876,4,13,5.0,7,0.1428571428571428,5,0,0,4,0.1428571428571428,7.0,0.0,0.0,0.0,0.20325321896345916,MEDIUM
1559273,139877,50,22,4.0,4,0.75,4,0,0,50,0.75,4.0,0.0,0.0,0.0,0.2081029112052193,MEDIUM
2462279,139878,9,18,27.0,6,0.3333333333333333,6,0,0,9,0.3333333333333333,6.0,0.0,0.0,0.0,0.0933806737735724,LOW
1396696,139879,7,21,9.0,6,0.5,4,0,0,7,0.5,6.0,0.0,0.0,0.0,0.027176515508090526,LOW
1383399,139885,11,14,21.0,4,0.75,2,0,0,11,0.75,4.0,0.0,0.0,0.0,0.12115207350369928,LOW
845105,139886,4,17,30.0,7,0.2857142857142857,4,0,0,4,0.2857142857142857,7.0,0.0,0.0,0.0,0.07086989010211753,LOW
1518820,139888,15,11,12.0,4,0.75,4,0,0,15,0.75,4.0,0.0,0.0,0.0,0.0642196732770518,LOW
448916,139890,41,16,7.0,10,1.0,8,0,0,41,1.0,10.0,0.0,0.0,0.0,0.17445785685373472,LOW
208139,139892,6,18,30.0,1,1.0,1,0,0,6,1.0,1.0,0.0,0.0,0.0,0.2113333409014484,MEDIUM
1537800,139893,15,15,5.0,6,1.0,6,0,0,15,1.0,6.0,0.0,0.0,0.0,0.08126888560291257,LOW
2669724,139894,10,14,7.0,20,0.4,16,0,0,10,0.4,20.0,0.0,0.0,0.0,0.2693032514889726,MEDIUM
746204,139896,24,9,9.0,1,1.0,1,0,0,24,1.0,1.0,0.0,0.0,0.0,0.2524845213470277,MEDIUM
1392576,139897,100,16,3.0,8,0.75,7,0,0,100,0.75,8.0,0.0,0.0,0.0,0.4319399581595068,HIGH
323563,139898,8,15,3.0,23,0.6086956521739131,8,0,0,8,0.6086956521739131,23.0,0.0,0.0,0.0,0.2123590806442156,MEDIUM
2867477,139899,13,21,30.0,6,0.0,4,0,0,13,0.0,6.0,0.0,0.0,0.0,0.2457979596276869,MEDIUM
