order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation
237856,187833,4,12,30.0,9,0.0,7,0,0,4,0.0,9.0,0.0,0.0,0.0
2480249,187836,8,9,11.0,4,0.5,4,0,0,8,0.5,4.0,0.0,0.0,0.0
1115829,187838,6,13,17.0,4,0.25,4,0,0,6,0.25,4.0,0.0,0.0,0.0
61614,187839,4,16,23.0,30,0.43333333333333335,20,0,0,4,0.43333333333333335,30.0,0.0,0.0,0.0
198201,187843,18,20,6.0,10,0.7,7,0,0,18,0.7,10.0,0.0,0.0,0.0
2151721,187845,9,18,13.0,31,0.3225806451612903,19,0,0,9,0.3225806451612903,31.0,0.0,0.0,0.0
3298127,187846,22,14,13.0,3,1.0,3,0,0,22,1.0,3.0,0.0,0.0,0.0
71719,187847,17,15,27.0,7,0.7142857142857143,6,0,0,17,0.7142857142857143,7.0,0.0,0.0,0.0
217715,187850,8,14,30.0,2,1.0,2,0,0,8,1.0,2.0,0.0,0.0,0.0
120691,187852,8,9,30.0,6,0.0,5,0,0,8,0.0,6.0,0.0,0.0,0.0
2560946,187853,51,19,5.0,11,1.0,7,0,0,51,1.0,11.0,0.0,0.0,0.0
3249436,187856,12,18,10.0,24,0.4583333333333333,13,0,0,12,0.4583333333333333,24.0,0.0,0.0,0.0
807660,187857,10,14,29.0,14,0.7142857142857143,13,0,0,10,0.7142857142857143,14.0,0.0,0.0,0.0
1498364,187858,6,19,30.0,5,0.2,4,0,0,6,0.2,5.0,0.0,0.0,0.0
1372323,187860,10,12,30.0,4,0.25,4,0,0,10,0.25,4.0,0.0,0.0,0.0
2411540,187864,9,13,30.0,32,0.3125,20,0,0,9,0.3125,32.0,0.0,0.0,0.0
2609054,187865,7,19,8.0,32,0.5625,22,0,0,7,0.5625,32.0,0.0,0.0,0.0
2190075,187869,8,19,30.0,5,0.0,4,0,0,8,0.0,5.0,0.0,0.0,0.0
1377566,187870,22,13,16.0,5,1.0,5,0,0,22,1.0,5.0,0.0,0.0,0.0
457310,187872,5,12,30.0,17,0.23529411764705882,14,0,0,5,0.23529411764705882,17.0,0.0,0.0,0.0
709958,187873,7,18,14.0,12,0.8333333333333334,9,0,0,7,0.8333333333333334,12.0,0.0,0.0,0.0
2501847,187874,25,9,2.0,20,0.8,10,0,0,25,0.8,20.0,0.0,0.0,0.0
1099389,187875,18,9,20.0,10,0.7,9,0,0,18,0.7,10.0,0.0,0.0,0.0
1598663,187876,10,18,30.0,16,0.6875,10,0,0,10,0.6875,16.0,0.0,0.0,0.0
2716543,187877,6,9,19.0,2,0.5,2,0,0,6,0.5,2.0,0.0,0.0,0.0
3347538,187879,32,18,3.0,1,1.0,1,0,0,32,1.0,1.0,0.0,0.0,0.0
266719,187881,13,8,7.0,1,1.0,1,0,0,13,1.0,1.0,0.0,0.0,0.0
1550405,187882,12,12,7.0,13,0.46153846153846156,11,0,0,12,0.46153846153846156,13.0,0.0,0.0,0.0
368334,187883,6,19,14.0,3,0.3333333333333333,3,0,0,6,0.3333333333333333,3.0,0.0,0.0,0.0
2977797,187886,8,18,30.0,6,0.6666666666666666,4,0,0,8,0.6666666666666666,6.0,0.0,0.0,0.0
2294660,187889,4,18,30.0,8,0.25,8,0,0,4,0.25,8.0,0.0,0.0,0.0
926869,187890,33,14,14.0,37,0.972972972972973,22,0,0,33,0.972972972972973,37.0,0.0,0.0,0.0
500630,187892,32,14,5.0,5,0.8,5,0,0,32,0.8,5.0,0.0,0.0,0.0
1919290,187894,7,20,5.0,10,0.6,5,0,0,7,0.6,10.0,0.0,0.0,0.0
2092958,187895,18,11,10.0,19,0.9473684210526315,10,0,0,18,0.9473684210526315,19.0,0.0,0.0,0.0
1573752,187899,27,14,11.0,23,0.6521739130434783,14,0,0,27,0.6521739130434783,23.0,0.0,0.0,0.0
818872,187901,11,20,15.0,6,0.3333333333333333,6,0,0,11,0.3333333333333333,6.0,0.0,0.0,0.0
80276,187902,6,8,30.0,8,0.375,6,0,0,6,0.375,8.0,0.0,0.0,0.0
1356831,187903,7,22,0.0,1,1.0,1,0,0,7,1.0,1.0,0.0,0.0,0.0
991922,187905,30,20,4.0,28,0.39285714285714285,17,0,0,30,0.39285714285714285,28.0,0.0,0.0,0.0
1835137,187906,7,17,13.0,9,0.7777777777777778,8,0,0,7,0.7777777777777778,9.0,0.0,0.0,0.0
321733,187907,6,16,30.0,20,0.55,12,0,0,6,0.55,20.0,0.0,0.0,0.0
1842105,187908,32,11,12.0,5,0.0,2,0,0,32,0.0,5.0,0.0,0.0,0.0
2193470,187909,6,14,7.0,12,0.3333333333333333,8,0,0,6,0.3333333333333333,12.0,0.0,0.0,0.0
1547049,187910,38,7,2.0,14,0.6428571428571429,10,0,0,38,0.6428571428571429,14.0,0.0,0.0,0.0
2309692,187912,21,12,30.0,4,0.25,4,0,0,21,0.25,4.0,0.0,0.0,0.0
761521,187914,13,19,30.0,19,0.47368421052631576,15,0,0,13,0.47368421052631576,19.0,0.0,0.0,0.0
1561897,187915,56,18,4.0,1,1.0,1,0,0,56,1.0,1.0,0.0,0.0,0.0
2832313,187918,9,21,5.0,12,0.25,10,0,0,9,0.25,12.0,0.0,0.0,0.0
757837,187920,21,14,3.0,23,0.8260869565217391,14,0,0,21,0.8260869565217391,23.0,0.0,0.0,0.0
188410,187921,10,10,25.0,12,0.8333333333333334,9,0,0,10,0.8333333333333334,12.0,0.0,0.0,0.0
2183816,187923,35,1,13.0,6,1.0,5,1,0,35,1.0,6.0,0.0,0.0,0.0
935674,187924,9,18,30.0,9,0.6666666666666666,7,0,0,9,0.6666666666666666,9.0,0.0,0.0,0.0
1745642,187926,16,18,12.0,8,1.0,8,0,0,16,1.0,8.0,0.0,0.0,0.0
2049776,187929,39,11,7.0,11,0.8181818181818182,6,0,0,39,0.8181818181818182,11.0,0.0,0.0,0.0
1045592,187930,75,18,1.0,9,0.2222222222222222,5,0,0,75,0.2222222222222222,9.0,0.0,0.0,0.0
299168,187931,32,18,0.0,4,0.0,3,0,0,32,0.0,4.0,0.0,0.0,0.0
2472995,187933,23,7,30.0,4,1.0,4,0,0,23,1.0,4.0,0.0,0.0,0.0
3253293,187934,4,14,6.0,5,0.4,5,0,0,4,0.4,5.0,0.0,0.0,0.0
765043,187935,12,8,5.0,9,1.0,7,0,0,12,1.0,9.0,0.0,0.0,0.0
1550697,187937,7,16,30.0,26,0.23076923076923078,14,0,0,7,0.23076923076923078,26.0,0.0,0.0,0.0
2632387,187939,4,11,30.0,19,0.9473684210526315,13,0,0,4,0.9473684210526315,19.0,0.0,0.0,0.0
3401463,187940,8,11,30.0,22,0.5,14,0,0,8,0.5,22.0,0.0,0.0,0.0
389000,187941,7,12,30.0,39,0.07692307692307693,26,0,0,7,0.07692307692307693,39.0,0.0,0.0,0.0
808704,187942,10,9,8.0,3,0.0,2,0,0,10,0.0,3.0,0.0,0.0,0.0
1494884,187943,6,11,10.0,8,0.625,6,0,0,6,0.625,8.0,0.0,0.0,0.0
1026999,187944,7,22,27.0,8,0.375,7,0,0,7,0.375,8.0,0.0,0.0,0.0
1501455,187945,28,19,30.0,21,0.9047619047619048,11,0,0,28,0.9047619047619048,21.0,0.0,0.0,0.0
2272500,187946,10,17,30.0,29,0.27586206896551724,15,0,0,10,0.27586206896551724,29.0,0.0,0.0,0.0
2962871,187947,7,20,30.0,2,1.0,2,0,0,7,1.0,2.0,0.0,0.0,0.0
2105478,187949,5,11,30.0,15,0.4,11,0,0,5,0.4,15.0,0.0,0.0,0.0
2123796,187950,14,10,18.0,8,0.0,6,0,0,14,0.0,8.0,0.0,0.0,0.0
2235395,187951,6,10,24.0,9,0.6666666666666666,7,0,0,6,0.6666666666666666,9.0,0.0,0.0,0.0
874823,187952,52,14,7.0,3,1.0,3,0,0,52,1.0,3.0,0.0,0.0,0.0
788243,187953,16,17,8.0,15,0.7333333333333333,7,0,0,16,0.7333333333333333,15.0,0.0,0.0,0.0
2805533,187954,6,11,30.0,33,0.21212121212121213,24,0,0,6,0.21212121212121213,33.0,0.0,0.0,0.0
988012,187955,23,13,11.0,7,0.8571428571428571,6,0,0,23,0.8571428571428571,7.0,0.0,0.0,0.0
1375572,187958,6,18,30.0,16,0.375,13,0,0,6,0.375,16.0,0.0,0.0,0.0
134316,187959,7,20,30.0,11,0.36363636363636365,8,0,0,7,0.36363636363636365,11.0,0.0,0.0,0.0
982989,187961,7,7,19.0,7,0.7142857142857143,4,0,0,7,0.7142857142857143,7.0,0.0,0.0,0.0
3053130,187962,4,14,30.0,7,0.2857142857142857,6,0,0,4,0.2857142857142857,7.0,0.0,0.0,0.0
789554,187963,8,14,12.0,8,0.5,4,0,0,8,0.5,8.0,0.0,0.0,0.0
2509496,187964,4,10,0.0,2,1.0,2,0,0,4,1.0,2.0,0.0,0.0,0.0
579567,187968,6,17,30.0,3,0.6666666666666666,3,0,0,6,0.6666666666666666,3.0,0.0,0.0,0.0
2575775,187969,18,19,13.0,21,0.7142857142857143,11,0,0,18,0.7142857142857143,21.0,0.0,0.0,0.0
2985884,187971,8,9,30.0,1,1.0,1,0,0,8,1.0,1.0,0.0,0.0,0.0
1538744,187972,100,12,0.0,13,0.6153846153846154,6,0,0,100,0.6153846153846154,13.0,0.0,0.0,0.0
3110656,187973,11,11,30.0,11,0.45454545454545453,9,0,0,11,0.45454545454545453,11.0,0.0,0.0,0.0
2613177,187975,13,12,7.0,8,0.75,7,0,0,13,0.75,8.0,0.0,0.0,0.0
806453,187976,7,22,5.0,3,1.0,3,0,0,7,1.0,3.0,0.0,0.0,0.0
1296937,187978,10,14,18.0,23,0.782608695652174,18,0,0,10,0.782608695652174,23.0,0.0,0.0,0.0
3234269,187981,8,16,30.0,9,0.5555555555555556,4,0,0,8,0.5555555555555556,9.0,0.0,0.0,0.0
726691,187982,5,10,30.0,2,0.0,2,0,0,5,0.0,2.0,0.0,0.0,0.0
2985953,187983,40,10,9.0,7,0.42857142857142855,4,0,0,40,0.42857142857142855,7.0,0.0,0.0,0.0
2751243,187984,75,11,2.0,4,1.0,3,0,0,75,1.0,4.0,0.0,0.0,0.0
2723944,187986,6,9,30.0,14,0.2857142857142857,7,0,0,6,0.2857142857142857,14.0,0.0,0.0,0.0
1919820,187988,4,15,30.0,12,0.16666666666666666,9,0,0,4,0.16666666666666666,12.0,0.0,0.0,0.0
2038537,187989,9,14,30.0,6,0.16666666666666666,4,0,0,9,0.16666666666666666,6.0,0.0,0.0,0.0
1406900,187990,12,12,18.0,9,0.6666666666666666,4,0,0,12,0.6666666666666666,9.0,0.0,0.0,0.0
1828425,187991,5,14,30.0,8,0.25,6,0,0,5,0.25,8.0,0.0,0.0,0.0
3117800,187992,58,9,1.0,10,0.9,6,0,0,58,0.9,10.0,0.0,0.0,0.0
976276,187994,41,19,2.0,7,0.7142857142857143,6,0,0,41,0.7142857142857143,7.0,0.0,0.0,0.0
3323088,187995,43,18,18.0,8,0.625,6,0,0,43,0.625,8.0,0.0,0.0,0.0
2606877,187996,24,8,6.0,16,0.6875,9,0,0,24,0.6875,16.0,0.0,0.0,0.0
1736054,187998,5,10,21.0,13,0.7692307692307693,9,0,0,5,0.7692307692307693,13.0,0.0,0.0,0.0
2139085,187999,4,14,6.0,12,0.3333333333333333,8,0,0,4,0.3333333333333333,12.0,0.0,0.0,0.0
2620324,188003,25,16,9.0,8,0.375,7,0,0,25,0.375,8.0,0.0,0.0,0.0
725353,188004,39,12,8.0,10,0.4,7,0,0,39,0.4,10.0,0.0,0.0,0.0
596139,188005,41,18,3.0,10,0.6,8,0,0,41,0.6,10.0,0.0,0.0,0.0
563398,188007,5,11,30.0,4,0.0,2,0,0,5,0.0,4.0,0.0,0.0,0.0
270766,188008,35,8,8.0,10,0.9,7,0,0,35,0.9,10.0,0.0,0.0,0.0
663031,188009,10,14,30.0,34,0.7352941176470589,17,0,0,10,0.7352941176470589,34.0,0.0,0.0,0.0
2381020,188010,19,14,24.0,37,0.5945945945945946,22,0,0,19,0.5945945945945946,37.0,0.0,0.0,0.0
532020,188011,18,11,9.0,9,0.7777777777777778,7,0,0,18,0.7777777777777778,9.0,0.0,0.0,0.0
1735802,188013,19,18,15.0,6,0.8333333333333334,5,0,0,19,0.8333333333333334,6.0,0.0,0.0,0.0
2987825,188016,9,7,25.0,8,0.25,6,0,0,9,0.25,8.0,0.0,0.0,0.0
1171484,188017,42,12,7.0,14,0.8571428571428571,12,0,0,42,0.8571428571428571,14.0,0.0,0.0,0.0
2467300,188018,34,14,5.0,28,0.6428571428571429,17,0,0,34,0.6428571428571429,28.0,0.0,0.0,0.0
3351800,188019,5,19,4.0,3,0.3333333333333333,3,0,0,5,0.3333333333333333,3.0,0.0,0.0,0.0
1451821,188020,100,9,1.0,10,0.4,9,0,0,100,0.4,10.0,0.0,0.0,0.0
2120537,188021,7,17,30.0,2,0.5,2,0,0,7,0.5,2.0,0.0,0.0,0.0
2905104,188022,42,15,19.0,2,0.5,2,0,0,42,0.5,2.0,0.0,0.0,0.0
1552300,188023,6,20,0.0,7,1.0,3,0,0,6,1.0,7.0,0.0,0.0,0.0
3039276,188024,13,14,7.0,7,0.8571428571428571,7,0,0,13,0.8571428571428571,7.0,0.0,0.0,0.0
3137038,188025,7,8,7.0,13,0.7692307692307693,9,0,0,7,0.7692307692307693,13.0,0.0,0.0,0.0
1263068,188026,21,22,18.0,5,0.2,5,0,0,21,0.2,5.0,0.0,0.0,0.0
2151004,188027,4,0,22.0,12,0.5,9,0,0,4,0.5,12.0,0.0,0.0,0.0
191310,188028,6,10,30.0,5,1.0,4,0,0,6,1.0,5.0,0.0,0.0,0.0
2051865,188029,54,16,6.0,23,0.6521739130434783,15,0,0,54,0.6521739130434783,23.0,0.0,0.0,0.0
1160690,188030,55,14,4.0,23,0.782608695652174,17,0,0,55,0.782608695652174,23.0,0.0,0.0,0.0
1891871,188031,6,8,11.0,1,1.0,1,0,0,6,1.0,1.0,0.0,0.0,0.0
2175629,188032,17,16,15.0,3,0.6666666666666666,3,0,0,17,0.6666666666666666,3.0,0.0,0.0,0.0
3349812,188033,30,10,14.0,7,0.5714285714285714,6,0,0,30,0.5714285714285714,7.0,0.0,0.0,0.0
2825568,188034,19,17,30.0,14,0.9285714285714286,10,0,0,19,0.9285714285714286,14.0,0.0,0.0,0.0
1289179,188035,29,10,10.0,10,1.0,9,0,0,29,1.0,10.0,0.0,0.0,0.0
389419,188036,46,8,10.0,7,0.7142857142857143,6,0,0,46,0.7142857142857143,7.0,0.0,0.0,0.0
1447661,188037,31,19,8.0,13,0.9230769230769231,13,0,0,31,0.9230769230769231,13.0,0.0,0.0,0.0
930541,188038,5,8,7.0,31,0.6129032258064516,13,0,0,5,0.6129032258064516,31.0,0.0,0.0,0.0
3195007,188041,20,11,21.0,27,0.6666666666666666,21,0,0,20,0.6666666666666666,27.0,0.0,0.0,0.0
1060081,188042,42,11,15.0,10,0.9,10,0,0,42,0.9,10.0,0.0,0.0,0.0
2749191,188043,4,23,11.0,18,0.7222222222222222,13,0,0,4,0.7222222222222222,18.0,0.0,0.0,0.0
3059027,188044,43,7,30.0,6,0.6666666666666666,6,0,0,43,0.6666666666666666,6.0,0.0,0.0,0.0
2972458,188045,34,16,24.0,10,1.0,9,0,0,34,1.0,10.0,0.0,0.0,0.0
2669825,188046,6,11,21.0,20,0.65,14,0,0,6,0.65,20.0,0.0,0.0,0.0
860185,188047,4,15,20.0,17,0.6470588235294118,15,0,0,4,0.6470588235294118,17.0,0.0,0.0,0.0
2560749,188048,7,16,24.0,20,0.15,15,0,0,7,0.15,20.0,0.0,0.0,0.0
122043,188050,20,7,30.0,2,1.0,1,0,0,20,1.0,2.0,0.0,0.0,0.0
3059945,188054,7,7,6.0,13,1.0,7,0,0,7,1.0,13.0,0.0,0.0,0.0
3101133,188055,5,11,20.0,20,0.45,13,0,0,5,0.45,20.0,0.0,0.0,0.0
2488121,188062,10,15,0.0,8,1.0,5,0,0,10,1.0,8.0,0.0,0.0,0.0
1294515,188063,30,18,8.0,25,0.72,15,0,0,30,0.72,25.0,0.0,0.0,0.0
2924973,188067,25,12,8.0,15,0.8666666666666667,14,0,0,25,0.8666666666666667,15.0,0.0,0.0,0.0
228620,188068,14,11,3.0,7,1.0,6,0,0,14,1.0,7.0,0.0,0.0,0.0
1705927,188069,8,12,10.0,14,0.5,9,0,0,8,0.5,14.0,0.0,0.0,0.0
300670,188070,9,13,7.0,9,0.1111111111111111,7,0,0,9,0.1111111111111111,9.0,0.0,0.0,0.0
3350671,188073,32,11,6.0,2,1.0,2,0,0,32,1.0,2.0,0.0,0.0,0.0
1651864,188074,6,9,30.0,11,0.36363636363636365,9,0,0,6,0.36363636363636365,11.0,0.0,0.0,0.0
2300579,188076,4,13,30.0,14,0.2857142857142857,12,0,0,4,0.2857142857142857,14.0,0.0,0.0,0.0
37180,188077,25,18,12.0,14,0.7857142857142857,11,0,0,25,0.7857142857142857,14.0,0.0,0.0,0.0
2360608,188078,50,10,4.0,18,0.7222222222222222,13,0,0,50,0.7222222222222222,18.0,0.0,0.0,0.0
2991232,188080,8,10,7.0,34,0.6176470588235294,18,0,0,8,0.6176470588235294,34.0,0.0,0.0,0.0
1968876,188082,16,19,4.0,13,0.8461538461538461,11,0,0,16,0.8461538461538461,13.0,0.0,0.0,0.0
2594663,188083,7,16,25.0,11,0.9090909090909091,8,0,0,7,0.9090909090909091,11.0,0.0,0.0,0.0
3020118,188084,4,11,22.0,11,0.5454545454545454,10,0,0,4,0.5454545454545454,11.0,0.0,0.0,0.0
1963604,188085,14,16,19.0,2,1.0,2,0,0,14,1.0,2.0,0.0,0.0,0.0
2935780,188089,6,14,29.0,25,0.44,18,0,0,6,0.44,25.0,0.0,0.0,0.0
2103496,188090,13,14,12.0,20,0.75,16,0,0,13,0.75,20.0,0.0,0.0,0.0
32735,188093,100,18,3.0,9,1.0,4,0,0,100,1.0,9.0,0.0,0.0,0.0
1336891,188094,5,10,30.0,2,0.0,2,0,0,5,0.0,2.0,0.0,0.0,0.0
3345867,188097,7,19,30.0,10,0.8,7,0,0,7,0.8,10.0,0.0,0.0,0.0
279944,188099,6,19,30.0,6,0.5,4,0,0,6,0.5,6.0,0.0,0.0,0.0
3395165,188101,7,14,5.0,10,0.6,9,0,0,7,0.6,10.0,0.0,0.0,0.0
2107539,188102,7,8,24.0,5,0.2,4,0,0,7,0.2,5.0,0.0,0.0,0.0
227753,188103,4,9,28.0,5,0.0,5,0,0,4,0.0,5.0,0.0,0.0,0.0
1709341,188104,4,12,10.0,5,0.2,3,0,0,4,0.2,5.0,0.0,0.0,0.0
2188920,188105,8,21,6.0,4,0.25,4,0,0,8,0.25,4.0,0.0,0.0,0.0
846899,188106,50,18,4.0,21,0.8095238095238095,19,0,0,50,0.8095238095238095,21.0,0.0,0.0,0.0
1261908,188107,12,16,6.0,3,0.3333333333333333,3,0,0,12,0.3333333333333333,3.0,0.0,0.0,0.0
2775424,188108,38,14,5.0,1,0.0,1,0,0,38,0.0,1.0,0.0,0.0,0.0
2627278,188109,74,14,3.0,7,1.0,7,0,0,74,1.0,7.0,0.0,0.0,0.0
1937416,188111,4,22,30.0,20,0.1,10,0,0,4,0.1,20.0,0.0,0.0,0.0
1992023,188112,38,14,30.0,6,1.0,3,0,0,38,1.0,6.0,0.0,0.0,0.0
106529,188116,4,14,30.0,10,0.2,10,0,0,4,0.2,10.0,0.0,0.0,0.0
1352852,188117,32,12,20.0,5,0.8,3,0,0,32,0.8,5.0,0.0,0.0,0.0
2268159,188118,7,19,8.0,8,0.25,5,0,0,7,0.25,8.0,0.0,0.0,0.0
3367960,188119,25,16,7.0,6,0.8333333333333334,6,0,0,25,0.8333333333333334,6.0,0.0,0.0,0.0
268279,188122,6,19,30.0,8,0.375,8,0,0,6,0.375,8.0,0.0,0.0,0.0
654947,188123,5,13,17.0,6,0.0,6,0,0,5,0.0,6.0,0.0,0.0,0.0
1956197,188124,25,7,14.0,13,0.8461538461538461,11,0,0,25,0.8461538461538461,13.0,0.0,0.0,0.0
2828278,188125,11,22,6.0,17,0.7058823529411765,14,0,0,11,0.7058823529411765,17.0,0.0,0.0,0.0
1741504,188126,39,18,7.0,9,0.8888888888888888,7,0,0,39,0.8888888888888888,9.0,0.0,0.0,0.0
1997164,188128,13,15,30.0,5,1.0,5,0,0,13,1.0,5.0,0.0,0.0,0.0
1880431,188131,32,15,22.0,38,0.42105263157894735,25,0,0,32,0.42105263157894735,38.0,0.0,0.0,0.0
1109389,188132,10,16,20.0,1,0.0,1,0,0,10,0.0,1.0,0.0,0.0,0.0
1987444,188133,24,9,7.0,8,0.375,6,0,0,24,0.375,8.0,0.0,0.0,0.0
825163,188135,20,18,22.0,4,1.0,4,0,0,20,1.0,4.0,0.0,0.0,0.0
463421,188136,4,11,6.0,17,0.4117647058823529,9,0,0,4,0.4117647058823529,17.0,0.0,0.0,0.0
546871,188137,34,17,30.0,3,0.0,3,0,0,34,0.0,3.0,0.0,0.0,0.0
1059779,188139,11,15,26.0,4,0.75,3,0,0,11,0.75,4.0,0.0,0.0,0.0
1547937,188140,41,13,14.0,4,1.0,4,0,0,41,1.0,4.0,0.0,0.0,0.0
552348,188143,8,8,5.0,6,0.16666666666666666,6,0,0,8,0.16666666666666666,6.0,0.0,0.0,0.0
2706050,188144,36,10,4.0,6,0.5,4,0,0,36,0.5,6.0,0.0,0.0,0.0
2654268,188146,14,18,9.0,12,1.0,11,0,0,14,1.0,12.0,0.0,0.0,0.0
1507445,188148,21,13,14.0,14,0.5714285714285714,9,0,0,21,0.5714285714285714,14.0,0.0,0.0,0.0
849262,188149,4,19,30.0,16,0.875,13,0,0,4,0.875,16.0,0.0,0.0,0.0
743426,188151,4,16,5.0,9,0.1111111111111111,4,0,0,4,0.1111111111111111,9.0,0.0,0.0,0.0
2429855,188152,5,10,9.0,22,0.5,18,0,0,5,0.5,22.0,0.0,0.0,0.0
1849569,188154,40,20,8.0,3,1.0,3,0,0,40,1.0,3.0,0.0,0.0,0.0
925173,188155,36,16,7.0,11,0.8181818181818182,8,0,0,36,0.8181818181818182,11.0,0.0,0.0,0.0
889461,188157,6,9,30.0,4,0.0,4,0,0,6,0.0,4.0,0.0,0.0,0.0
952434,188158,6,10,30.0,8,0.125,6,0,0,6,0.125,8.0,0.0,0.0,0.0
1398938,188159,23,7,16.0,26,1.0,20,0,0,23,1.0,26.0,0.0,0.0,0.0
206669,188160,11,14,16.0,21,0.47619047619047616,13,0,0,11,0.47619047619047616,21.0,0.0,0.0,0.0
915693,188161,7,15,10.0,7,0.14285714285714285,6,0,0,7,0.14285714285714285,7.0,0.0,0.0,0.0
1089032,188162,29,13,30.0,8,0.0,6,0,0,29,0.0,8.0,0.0,0.0,0.0
3009675,188166,4,15,13.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
2537812,188169,58,13,3.0,5,0.6,4,0,0,58,0.6,5.0,0.0,0.0,0.0
2015977,188171,12,11,14.0,43,0.46511627906976744,18,0,0,12,0.46511627906976744,43.0,0.0,0.0,0.0
3349039,188172,10,20,30.0,30,0.6333333333333333,18,0,0,10,0.6333333333333333,30.0,0.0,0.0,0.0
1467531,188173,10,9,15.0,3,1.0,2,0,0,10,1.0,3.0,0.0,0.0,0.0
2617894,188174,13,16,3.0,9,0.6666666666666666,9,0,0,13,0.6666666666666666,9.0,0.0,0.0,0.0
1155999,188175,49,22,11.0,18,0.5,13,0,0,49,0.5,18.0,0.0,0.0,0.0
275368,188177,12,14,23.0,7,0.7142857142857143,5,0,0,12,0.7142857142857143,7.0,0.0,0.0,0.0
1335079,188180,17,18,23.0,2,0.5,2,0,0,17,0.5,2.0,0.0,0.0,0.0
3200424,188181,5,10,25.0,12,0.6666666666666666,9,0,0,5,0.6666666666666666,12.0,0.0,0.0,0.0
173776,188182,4,11,30.0,7,0.2857142857142857,7,0,0,4,0.2857142857142857,7.0,0.0,0.0,0.0
309812,188183,18,11,28.0,18,0.6111111111111112,8,0,0,18,0.6111111111111112,18.0,0.0,0.0,0.0
1397034,188186,45,17,15.0,11,0.6363636363636364,9,0,0,45,0.6363636363636364,11.0,0.0,0.0,0.0
2582689,188187,12,17,1.0,7,0.7142857142857143,7,0,0,12,0.7142857142857143,7.0,0.0,0.0,0.0
892990,188189,34,15,6.0,15,0.8666666666666667,9,0,0,34,0.8666666666666667,15.0,0.0,0.0,0.0
2097145,188190,4,10,8.0,4,0.75,3,0,0,4,0.75,4.0,0.0,0.0,0.0
853930,188191,22,12,6.0,14,0.9285714285714286,13,0,0,22,0.9285714285714286,14.0,0.0,0.0,0.0
1682527,188192,100,10,5.0,6,0.8333333333333334,6,0,0,100,0.8333333333333334,6.0,0.0,0.0,0.0
1098830,188193,7,14,16.0,25,0.44,15,0,0,7,0.44,25.0,0.0,0.0,0.0
486787,188195,4,12,30.0,23,0.2608695652173913,15,0,0,4,0.2608695652173913,23.0,0.0,0.0,0.0
1039892,188198,6,23,30.0,10,0.0,7,0,0,6,0.0,10.0,0.0,0.0,0.0
2637517,188199,7,20,6.0,6,1.0,3,0,0,7,1.0,6.0,0.0,0.0,0.0
2476274,188201,20,12,20.0,4,1.0,3,0,0,20,1.0,4.0,0.0,0.0,0.0
2997029,188203,15,22,19.0,6,1.0,3,0,0,15,1.0,6.0,0.0,0.0,0.0
2436172,188204,21,16,30.0,14,0.7142857142857143,11,0,0,21,0.7142857142857143,14.0,0.0,0.0,0.0
32893,188205,22,15,3.0,7,0.2857142857142857,7,0,0,22,0.2857142857142857,7.0,0.0,0.0,0.0
724122,188206,25,13,4.0,6,0.3333333333333333,5,0,0,25,0.3333333333333333,6.0,0.0,0.0,0.0
2378115,188207,40,20,18.0,33,0.6666666666666666,18,0,0,40,0.6666666666666666,33.0,0.0,0.0,0.0
162316,188209,18,15,15.0,12,0.8333333333333334,10,0,0,18,0.8333333333333334,12.0,0.0,0.0,0.0
805836,188210,11,21,21.0,3,0.3333333333333333,3,0,0,11,0.3333333333333333,3.0,0.0,0.0,0.0
2749839,188211,9,12,14.0,1,1.0,1,0,0,9,1.0,1.0,0.0,0.0,0.0
1282816,188212,50,8,13.0,28,0.8928571428571429,18,0,0,50,0.8928571428571429,28.0,0.0,0.0,0.0
484884,188213,6,13,12.0,7,0.7142857142857143,5,0,0,6,0.7142857142857143,7.0,0.0,0.0,0.0
3201527,188214,15,19,9.0,9,0.3333333333333333,9,0,0,15,0.3333333333333333,9.0,0.0,0.0,0.0
540713,188215,4,12,1.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
238259,188217,12,16,7.0,6,0.6666666666666666,6,0,0,12,0.6666666666666666,6.0,0.0,0.0,0.0
49029,188219,25,12,4.0,5,0.8,4,0,0,25,0.8,5.0,0.0,0.0,0.0
1989284,188221,12,21,5.0,8,0.375,5,0,0,12,0.375,8.0,0.0,0.0,0.0
2046302,188222,18,17,15.0,9,0.4444444444444444,8,0,0,18,0.4444444444444444,9.0,0.0,0.0,0.0
1515514,188223,6,10,30.0,15,0.4,12,0,0,6,0.4,15.0,0.0,0.0,0.0
1058860,188224,26,11,23.0,8,0.5,7,0,0,26,0.5,8.0,0.0,0.0,0.0
1966616,188225,5,16,8.0,12,0.8333333333333334,8,0,0,5,0.8333333333333334,12.0,0.0,0.0,0.0
665418,188226,14,7,6.0,10,0.9,6,0,0,14,0.9,10.0,0.0,0.0,0.0
2940885,188227,6,7,13.0,10,0.9,8,0,0,6,0.9,10.0,0.0,0.0,0.0
3212368,188229,11,13,21.0,11,0.6363636363636364,6,0,0,11,0.6363636363636364,11.0,0.0,0.0,0.0
